Average qual score & Frequency
40.0	27171
37.3663366337	4228
39.5841584158	15168
39.4653465347	13367
38.2475247525	6075
39.396039604	12510
40.5742574257	143414
40.1584158416	40309
39.5742574257	14856
34.3069306931	2069
39.1683168317	10287
38.2376237624	5975
38.6138613861	7081
39.6138613861	15633
35.0198019802	2342
38.9900990099	9117
40.2673267327	37688
40.5346534653	153649
40.4653465347	137667
40.1881188119	36536
31.2376237624	1082
40.3465346535	51392
40.4554455446	124483
35.7821782178	2852
33.0792079208	1651
39.2673267327	11113
36.297029703	3129
39.0099009901	8992
38.8811881188	8348
34.2178217822	2007
40.3366336634	71145
38.2871287129	5992
39.3663366337	12245
38.6633663366	7405
39.7920792079	20095
37.702970297	4671
34.9801980198	2313
40.2574257426	48269
36.6435643564	3471
38.5346534653	6803
39.3465346535	11883
40.3663366337	69433
40.2871287129	58204
38.7722772277	7843
39.5346534653	14421
30.900990099	1108
32.7821782178	1567
38.6435643564	7168
36.6534653465	3455
38.1089108911	5587
33.801980198	1889
40.5841584158	449911
40.1782178218	34823
38.7821782178	7859
36.5940594059	3392
35.2178217822	2527
35.6237623762	2685
40.2178217822	39976
38.4356435644	6559
40.0099009901	27345
39.8811881188	22789
31.801980198	1320
35.1683168317	2488
39.3861386139	12425
40.0792079208	31967
26.2178217822	278
36.198019802	3021
36.6237623762	3491
38.3762376238	6470
39.900990099	23400
39.9504950495	24921
36.0594059406	3033
27.7425742574	508
40.0693069307	32784
31.8217821782	1225
40.2475247525	52198
36.2475247525	3179
38.0594059406	5460
25.198019802	186
37.2079207921	4075
39.2871287129	11275
38.900990099	8574
39.1188118812	9920
38.0198019802	5223
39.9108910891	23585
37.099009901	3949
40.4158415842	105011
39.1881188119	10305
34.3465346535	2074
39.702970297	17502
33.1683168317	1646
39.6237623762	15942
35.495049505	2563
40.702970297	727705
30.6831683168	1011
38.6237623762	7192
27.0297029703	356
37.4653465347	4383
37.603960396	4587
37.3069306931	4122
28.6138613861	612
39.7227722772	18591
39.0495049505	9418
31.5544554455	1233
32.8712871287	1587
35.3663366337	2414
34.1782178218	2001
26.495049505	293
38.4554455446	6746
28.198019802	573
40.6633663366	804603
34.7920792079	2281
32.7920792079	1580
40.0891089109	29928
37.900990099	5215
39.9207920792	24086
32.7326732673	1567
39.3069306931	11653
34.4059405941	2123
40.099009901	32981
40.495049505	143395
39.5643564356	15029
37.4851485149	4381
33.5346534653	1820
39.0297029703	8990
38.0792079208	5530
36.8217821782	3587
34.5742574257	2148
39.4752475248	13540
31.7128712871	1282
38.4653465347	6769
35.603960396	2611
24.8415841584	134
32.5346534653	1536
32.7128712871	1532
40.2376237624	44616
39.8712871287	22429
30.8217821782	1049
39.4455445545	13106
39.1485148515	10151
39.9306930693	24945
38.099009901	5643
38.8514851485	8220
38.3366336634	6201
37.9405940594	5101
38.0	5384
37.5346534653	4379
34.9702970297	2264
39.0	9070
35.0	2385
39.0594059406	9635
38.7128712871	7489
38.3168316832	6139
37.3168316832	4107
39.2178217822	10705
39.0891089109	9580
31.7227722772	1227
33.9702970297	1998
37.4059405941	4331
35.2475247525	2487
34.7425742574	2244
39.3762376238	12219
26.1683168317	271
34.8415841584	2266
39.9900990099	26932
40.4851485149	63764
39.2475247525	10773
32.1485148515	1381
35.9405940594	2836
32.2277227723	1385
37.0891089109	3840
33.9504950495	1936
37.9900990099	5123
28.2673267327	581
40.2277227723	35494
37.2574257426	4020
35.5346534653	2630
38.396039604	6363
36.1287128713	3006
38.3069306931	6178
37.5544554455	4451
40.4455445545	71761
32.4455445545	1474
37.4257425743	4325
35.2376237624	2429
39.603960396	16094
29.6336633663	802
40.3564356436	39446
35.7722772277	2764
38.4257425743	6484
38.0891089109	5489
39.6732673267	16976
26.9900990099	373
40.4752475248	15853
33.3663366337	1727
27.2079207921	422
39.1584158416	10294
39.3366336634	11917
31.2277227723	1137
30.9702970297	1089
38.4455445545	6552
24.6930693069	130
28.9504950495	669
34.702970297	2177
31.1287128713	1151
38.801980198	7996
28.1485148515	567
35.3267326733	2437
36.8514851485	3590
36.5643564356	3289
38.4851485149	6740
37.6336633663	4689
37.396039604	4175
32.4653465347	1398
29.495049505	805
38.5148514851	6853
39.2079207921	10424
37.1188118812	3940
32.5841584158	1486
28.1881188119	527
35.1188118812	2485
37.0693069307	3814
30.7227722772	1027
37.4752475248	4362
36.2673267327	3200
33.2871287129	1682
40.1287128713	33725
28.9207920792	665
32.9108910891	1605
38.1485148515	5724
30.9108910891	1073
38.5841584158	7030
37.5247524752	4425
39.0198019802	9129
36.7821782178	3522
36.7524752475	3674
35.0693069307	2329
37.6930693069	4865
27.1188118812	385
39.6435643564	16728
28.5247524752	608
24.5742574257	121
39.1782178218	10368
37.3267326733	4110
36.2871287129	3071
28.2277227723	559
37.6732673267	4723
37.1287128713	3976
39.3267326733	11801
37.9306930693	5220
31.7524752475	1306
38.8613861386	8154
35.4257425743	2677
32.9306930693	1643
37.7920792079	4900
28.4158415842	606
38.3663366337	6302
33.1089108911	1657
35.5940594059	2593
27.8910891089	479
37.2772277228	4106
29.6435643564	833
32.4257425743	1464
33.8217821782	1919
38.9504950495	8662
30.7524752475	1000
39.5247524752	14249
37.7623762376	4858
37.7524752475	4792
34.297029703	2066
25.5544554455	221
30.9207920792	1069
33.6237623762	1807
25.9405940594	240
38.1287128713	5742
39.0792079208	9655
39.2376237624	10848
29.6930693069	872
35.5742574257	2584
35.297029703	2480
30.6534653465	1004
38.1584158416	5570
32.6534653465	1542
39.297029703	11494
33.3168316832	1736
36.1584158416	3032
33.5643564356	1780
36.9702970297	3785
30.9504950495	1087
38.4158415842	6423
35.0297029703	2397
38.5742574257	7058
40.6138613861	98738
32.0198019802	1329
31.702970297	1262
36.3762376238	3090
37.9702970297	5352
36.7623762376	3456
39.4059405941	12556
31.3762376238	1196
32.1881188119	1399
38.6831683168	7602
39.9801980198	27425
36.6831683168	3377
34.1188118812	1926
39.495049505	13960
25.9207920792	261
35.4356435644	2507
31.9504950495	1348
36.9108910891	3745
29.5643564356	796
31.8118811881	1282
33.2475247525	1688
35.4653465347	2625
36.2574257426	3087
37.9207920792	4963
36.9801980198	3705
36.5841584158	3397
23.504950495	56
35.7920792079	2834
30.6336633663	1033
32.9504950495	1658
26.7128712871	335
30.0	855
38.0297029703	5360
40.0495049505	28498
27.9801980198	517
37.6237623762	4690
38.8217821782	8062
35.3465346535	2525
37.8514851485	4920
35.1386138614	2412
32.7524752475	1574
38.5544554455	6924
35.7623762376	2682
37.6633663366	4668
35.8613861386	2839
32.9405940594	1658
35.6633663366	2718
29.3366336634	739
27.5643564356	478
39.3168316832	11717
38.9108910891	8495
33.4059405941	1715
34.8811881188	2343
27.9900990099	532
34.0396039604	2008
40.396039604	33408
37.0396039604	3699
39.099009901	9697
38.6336633663	7099
33.0099009901	1620
32.8910891089	1598
36.900990099	3638
29.3465346535	767
37.1089108911	3858
36.6633663366	3480
39.8613861386	21852
38.2277227723	5984
29.0198019802	675
34.198019802	2017
38.6534653465	7230
35.3762376238	2634
38.8316831683	8139
26.4059405941	287
32.6732673267	1496
28.603960396	598
37.1683168317	3881
34.0	1964
35.7326732673	2750
32.603960396	1525
35.5643564356	2617
32.5742574257	1504
33.6534653465	1793
31.0	1090
33.8316831683	1954
34.9603960396	2292
38.0693069307	5562
36.3168316832	3164
29.1089108911	653
31.5940594059	1282
39.7326732673	18576
32.3861386139	1432
35.7227722772	2767
30.4752475248	1002
34.9108910891	2265
36.3465346535	3115
34.4158415842	2097
32.7227722772	1551
36.9900990099	3784
34.2277227723	2162
38.8415841584	8220
36.2277227723	3055
32.6336633663	1513
31.297029703	1223
39.198019802	10524
37.0594059406	3862
40.5247524752	47120
31.3564356436	1222
38.9405940594	8550
34.5643564356	2217
35.8217821782	2772
37.5445544554	4410
29.4554455446	780
37.6138613861	4623
31.603960396	1240
31.9207920792	1400
37.1782178218	3970
31.5742574257	1254
28.7227722772	619
36.5445544554	3314
38.6732673267	7438
36.1188118812	3036
38.1782178218	5752
34.4653465347	2134
33.6336633663	1840
36.5148514851	3247
34.2673267327	2054
37.6534653465	4555
38.7326732673	7556
39.6534653465	16454
36.7227722772	3505
30.5346534653	975
32.6435643564	1491
33.1188118812	1590
35.3069306931	2502
28.9603960396	687
36.7425742574	3525
34.801980198	2218
36.8613861386	3588
37.8316831683	4938
36.9207920792	3769
31.2871287129	1181
38.9603960396	8753
30.2475247525	893
39.1287128713	9868
25.1485148515	162
32.1782178218	1402
39.2772277228	11207
38.2574257426	5986
34.099009901	1933
39.4158415842	12798
37.1386138614	3871
35.5544554455	2588
32.702970297	1580
31.4257425743	1242
37.198019802	3991
31.2178217822	1122
35.4752475248	2638
32.5940594059	1551
37.5643564356	4531
27.7227722772	469
28.5742574257	582
36.1386138614	3042
37.5742574257	4478
32.3663366337	1434
37.6435643564	4774
38.2772277228	6012
31.0396039604	1103
25.702970297	247
35.8118811881	2830
37.3564356436	4187
38.0495049505	5415
28.0891089109	542
31.8415841584	1262
30.4158415842	948
38.8118811881	8078
21.3366336634	20
29.900990099	819
38.198019802	5983
28.3663366337	586
33.297029703	1739
26.0198019802	243
30.7128712871	1022
31.3069306931	1179
32.7623762376	1522
24.4356435644	107
33.0495049505	1671
28.9108910891	697
38.8910891089	8157
30.8613861386	1001
33.0297029703	1575
34.2376237624	2080
38.7623762376	7814
40.5148514851	6185
31.1386138614	1086
35.4158415842	2542
36.9504950495	3746
36.0693069307	2886
29.9603960396	888
36.9603960396	3769
36.3564356436	3059
38.4059405941	6344
27.6633663366	481
27.099009901	360
37.7821782178	4879
27.3069306931	377
27.4356435644	429
32.4554455446	1463
27.2178217822	372
36.4752475248	3195
29.6138613861	798
37.0198019802	3789
34.3663366337	2077
31.504950495	1225
32.3168316832	1474
40.5643564356	23562
35.504950495	2501
24.3465346535	108
37.9603960396	5168
26.603960396	348
29.5346534653	760
28.8415841584	662
38.7524752475	7681
35.4059405941	2577
29.8613861386	813
37.2178217822	4079
29.9504950495	844
27.0396039604	389
30.8811881188	1090
35.900990099	2804
37.2277227723	3975
38.3267326733	6266
37.2871287129	4056
37.8613861386	5063
38.7227722772	7548
34.6138613861	2126
32.0396039604	1398
37.7326732673	4851
35.8712871287	2760
31.7623762376	1298
31.7920792079	1256
30.0396039604	841
31.1584158416	1251
36.2376237624	3127
30.5643564356	975
35.702970297	2730
37.801980198	4949
27.6831683168	505
23.5445544554	60
30.1881188119	941
33.9801980198	1883
34.7722772277	2268
36.2772277228	3106
36.8712871287	3671
38.1881188119	5687
38.8712871287	8292
33.6831683168	1842
25.1782178218	165
32.8514851485	1571
35.8811881188	2794
36.5247524752	3314
33.2277227723	1666
31.0495049505	1154
34.6633663366	2242
29.6732673267	829
32.1584158416	1395
33.4455445545	1783
26.2772277228	288
26.0594059406	241
35.4554455446	2588
31.198019802	1158
37.7722772277	4777
38.1683168317	5816
27.297029703	399
38.603960396	7169
36.0891089109	3006
38.9306930693	8556
35.801980198	2775
36.8316831683	3610
36.0396039604	2973
33.5247524752	1783
36.2178217822	2996
32.6633663366	1565
32.8217821782	1603
31.9405940594	1305
28.1089108911	533
37.5940594059	4519
33.2673267327	1711
37.7227722772	4887
28.7623762376	636
34.9900990099	2286
31.5445544554	1250
37.3762376238	4228
30.7425742574	1065
35.8910891089	2821
28.4356435644	568
32.4158415842	1439
33.0198019802	1696
33.4158415842	1833
28.6237623762	600
38.5247524752	6782
37.2376237624	4034
33.8811881188	1926
27.3762376238	441
36.4356435644	3217
36.3861386139	3241
32.2376237624	1458
32.0792079208	1391
26.2574257426	271
33.0693069307	1701
37.1584158416	3855
37.4158415842	4280
35.3861386139	2590
33.7722772277	1888
25.4851485149	218
29.5247524752	775
34.8217821782	2239
24.8910891089	160
34.4752475248	2193
38.3564356436	6485
35.2574257426	2424
36.5742574257	3407
33.3267326733	1792
34.4356435644	2134
37.4455445545	4327
21.7623762376	26
34.7524752475	2189
28.9405940594	707
38.3861386139	6355
21.198019802	13
31.9702970297	1347
27.5841584158	431
33.0	1675
37.3366336634	4085
30.297029703	927
36.4851485149	3311
34.7227722772	2269
35.2673267327	2466
30.5841584158	1041
35.0594059406	2450
37.9801980198	5355
36.8118811881	3548
33.702970297	1860
24.3069306931	119
34.7326732673	2172
26.4455445545	288
29.0792079208	709
29.8811881188	854
38.1188118812	5703
36.5346534653	3297
34.3168316832	2072
31.8811881188	1295
35.1485148515	2432
33.099009901	1697
31.6831683168	1257
34.2475247525	1978
34.3861386139	2079
30.6237623762	1060
32.099009901	1342
30.396039604	1001
35.6732673267	2700
36.603960396	3406
30.9405940594	1085
36.4158415842	3228
29.2079207921	746
33.2574257426	1699
34.4455445545	2020
35.5148514851	2746
36.0495049505	2947
28.1584158416	578
27.3168316832	436
32.2772277228	1406
32.2871287129	1416
34.3762376238	2128
31.8613861386	1329
37.4554455446	4280
33.6138613861	1842
22.1782178218	25
34.1881188119	2083
28.495049505	598
38.2673267327	6066
34.3267326733	2075
35.7524752475	2707
32.0891089109	1386
35.1089108911	2322
38.5940594059	7027
37.1485148515	3913
35.0495049505	2336
27.9702970297	516
31.0792079208	1085
31.8910891089	1322
33.1485148515	1597
36.9405940594	3714
30.5544554455	996
33.7227722772	1842
34.9306930693	2283
33.1584158416	1666
33.5940594059	1805
39.8910891089	22994
29.4059405941	739
37.3465346535	4066
29.0099009901	656
29.2376237624	775
27.9306930693	511
32.2673267327	1358
30.4059405941	1019
35.9207920792	2916
38.6930693069	7543
37.1881188119	3891
37.8217821782	4931
31.1188118812	1144
33.5742574257	1853
34.0198019802	1964
29.7425742574	797
34.396039604	2117
21.0	9
34.5841584158	2149
37.0297029703	3843
33.0891089109	1638
36.396039604	3159
33.1386138614	1594
37.2673267327	4206
36.495049505	3288
35.8316831683	2798
32.6237623762	1523
33.900990099	1932
35.1881188119	2454
36.4059405941	3226
23.5148514851	68
36.4653465347	3245
37.7128712871	4665
36.8910891089	3734
37.5148514851	4450
37.0	3825
35.4851485149	2488
32.0594059406	1388
29.9702970297	897
32.8316831683	1597
36.2079207921	2998
36.0297029703	2892
33.4257425743	1788
40.6534653465	23053
35.9801980198	2800
37.0792079208	3885
29.6534653465	773
35.396039604	2555
31.4356435644	1217
28.5346534653	619
38.2079207921	5830
32.6831683168	1520
31.0099009901	1100
35.6138613861	2686
27.2673267327	416
33.9603960396	1974
37.6831683168	4786
32.8415841584	1625
33.5841584158	1796
25.2178217822	161
30.2772277228	986
26.9504950495	369
34.6336633663	2202
33.3564356436	1746
36.801980198	3564
31.2673267327	1126
35.6534653465	2698
33.9405940594	1876
38.5643564356	6946
34.495049505	2153
30.4554455446	1035
30.5445544554	970
33.1881188119	1681
35.0099009901	2436
20.3168316832	12
30.6930693069	990
32.3267326733	1446
32.8118811881	1569
35.1782178218	2456
28.9900990099	702
37.297029703	4103
29.3069306931	770
37.8415841584	4949
35.6435643564	2595
33.7524752475	1817
23.7920792079	81
32.8811881188	1625
23.2079207921	56
32.0693069307	1403
33.4554455446	1744
32.5445544554	1478
35.9603960396	2958
33.3762376238	1764
35.9900990099	2924
29.2871287129	777
30.7326732673	1023
25.3861386139	211
27.8514851485	471
29.8910891089	845
33.9306930693	1889
32.504950495	1511
34.5445544554	2105
35.0396039604	2425
33.5544554455	1797
36.8811881188	3634
30.3663366337	1025
35.7425742574	2710
28.3366336634	586
37.0495049505	3932
32.6138613861	1503
36.0792079208	2931
32.0495049505	1403
30.7920792079	1092
25.5346534653	226
26.6336633663	285
34.5544554455	2233
34.1485148515	1940
33.7920792079	1889
34.7623762376	2212
35.7128712871	2778
30.6138613861	1002
29.297029703	754
27.3564356436	455
31.3465346535	1182
33.0396039604	1605
26.198019802	300
31.4158415842	1278
27.4554455446	430
24.7326732673	152
26.2871287129	250
27.9108910891	528
30.2178217822	966
29.1584158416	663
34.9504950495	2316
34.6435643564	2180
35.2079207921	2435
30.603960396	1001
34.8712871287	2319
32.5148514851	1570
27.4059405941	418
36.099009901	3025
38.0099009901	5404
33.6732673267	1847
29.8118811881	818
36.6930693069	3428
27.396039604	422
25.6138613861	214
29.3267326733	770
33.7623762376	1928
36.6336633663	3353
32.0	1314
32.3366336634	1478
34.0099009901	1999
31.8712871287	1322
31.3366336634	1203
28.6534653465	632
31.2475247525	1208
36.1683168317	3002
35.8514851485	2774
31.9900990099	1347
30.801980198	1075
27.7326732673	491
30.0297029703	982
33.396039604	1729
28.4059405941	578
27.0	379
34.0594059406	1946
34.8613861386	2346
31.6732673267	1309
27.8316831683	478
27.9603960396	501
33.8712871287	1915
30.198019802	920
26.9405940594	348
34.2079207921	2047
34.5346534653	2226
35.6930693069	2727
30.7722772277	1074
37.0099009901	3893
31.0891089109	1090
24.8613861386	145
28.5148514851	615
28.801980198	674
28.2178217822	548
27.5247524752	413
33.3069306931	1711
26.0396039604	227
33.8514851485	1906
31.1485148515	1110
24.0891089109	96
35.2772277228	2433
31.9801980198	1353
28.0396039604	541
25.495049505	177
31.4851485149	1199
30.8316831683	1086
29.2475247525	760
31.6237623762	1210
34.0495049505	2024
25.8712871287	209
36.1782178218	3044
38.504950495	6771
29.5742574257	816
31.4752475248	1255
29.6237623762	825
31.2574257426	1176
36.1089108911	3006
34.8514851485	2253
27.7623762376	475
31.5643564356	1278
34.1683168317	1930
32.1188118812	1353
27.8712871287	496
32.3762376238	1375
37.2475247525	3954
38.297029703	6046
24.4653465347	116
36.6732673267	3485
31.6633663366	1266
32.4059405941	1487
24.2376237624	97
36.0099009901	2993
33.8910891089	1931
35.9702970297	3006
24.4158415842	121
32.396039604	1498
24.8316831683	144
28.5643564356	601
29.3861386139	758
32.2079207921	1385
29.7821782178	893
25.0594059406	154
33.4752475248	1762
29.9801980198	896
29.4653465347	709
34.0891089109	1953
30.4356435644	978
36.7920792079	3503
38.1386138614	5711
30.2277227723	917
25.4059405941	193
30.3069306931	949
36.4554455446	3296
30.1683168317	880
33.3465346535	1704
33.7326732673	1904
34.6237623762	2156
34.0792079208	1935
32.9603960396	1621
30.3762376238	904
30.6435643564	1074
32.1287128713	1398
28.4653465347	584
36.1881188119	3152
26.0	259
36.504950495	3251
29.198019802	716
32.6930693069	1538
33.1782178218	1699
35.5247524752	2571
35.2277227723	2489
28.8217821782	695
28.4851485149	651
36.6138613861	3289
34.1287128713	2009
34.6930693069	2219
35.5841584158	2562
24.2277227723	119
33.2772277228	1773
37.8712871287	5052
34.4851485149	2087
33.6435643564	1805
32.5247524752	1505
32.8613861386	1649
28.8613861386	652
29.3564356436	781
30.3861386139	976
26.4257425743	319
34.2574257426	2083
33.8613861386	1932
24.4059405941	96
32.7722772277	1528
29.396039604	779
32.9207920792	1583
33.3861386139	1768
33.8415841584	1882
36.0198019802	2904
29.2574257426	722
34.1386138614	2000
32.4356435644	1441
35.9108910891	2889
31.7425742574	1284
28.5544554455	644
31.0297029703	1155
25.8811881188	242
29.5841584158	807
29.9108910891	836
34.603960396	2056
36.3267326733	3138
32.9900990099	1598
27.9207920792	501
27.5148514851	427
26.504950495	303
29.5544554455	811
29.0693069307	698
37.8811881188	5105
33.6633663366	1786
20.9900990099	15
31.9603960396	1300
27.7524752475	486
32.5643564356	1474
31.9108910891	1354
28.3168316832	582
29.8217821782	827
33.7425742574	1891
36.4257425743	3200
28.3267326733	631
25.0297029703	157
34.3366336634	2080
26.7524752475	334
28.099009901	530
31.4554455446	1180
31.4455445545	1265
32.1089108911	1321
24.6831683168	140
35.8415841584	2745
35.9504950495	2926
19.5940594059	5
26.0792079208	272
29.9900990099	915
30.5742574257	1016
25.6336633663	211
36.3069306931	3160
37.504950495	4415
23.7425742574	85
24.1782178218	108
32.900990099	1656
32.3465346535	1385
27.603960396	430
28.4752475248	586
29.7722772277	811
28.8514851485	678
29.8514851485	851
25.7623762376	214
30.0792079208	897
31.3168316832	1179
30.2376237624	900
25.7920792079	191
30.1782178218	913
34.2772277228	2010
34.4554455446	2164
36.7128712871	3532
34.5247524752	2213
32.2574257426	1340
34.7821782178	2263
30.2574257426	963
31.099009901	1133
31.5346534653	1294
34.6534653465	2210
30.5148514851	1064
33.8118811881	1850
34.2871287129	2032
28.7920792079	657
26.3069306931	291
25.9306930693	236
30.3465346535	971
34.3564356436	2034
21.2871287129	15
27.8217821782	465
35.1287128713	2453
34.8316831683	2359
32.7425742574	1500
29.1881188119	752
33.7821782178	1883
29.9207920792	890
22.7326732673	38
34.4257425743	2172
29.504950495	815
36.0	2832
29.0	674
30.3564356436	941
32.1683168317	1386
30.504950495	985
27.7722772277	462
24.9603960396	146
26.0495049505	259
29.1287128713	678
28.8811881188	655
32.297029703	1482
35.9306930693	2862
33.495049505	1740
31.0198019802	1107
29.0594059406	694
32.495049505	1458
23.801980198	74
31.5841584158	1257
23.3564356436	58
27.5742574257	466
33.5148514851	1631
29.8712871287	832
31.6336633663	1272
25.8514851485	236
29.801980198	896
29.0297029703	703
33.9108910891	1863
28.3069306931	543
27.702970297	479
35.3564356436	2456
27.7821782178	478
28.900990099	658
29.5148514851	800
34.900990099	2426
34.1584158416	2052
28.1386138614	521
28.1188118812	527
28.9801980198	711
35.6831683168	2660
36.1485148515	2958
34.9405940594	2282
34.0693069307	1954
31.6930693069	1300
28.0594059406	516
30.4455445545	956
22.504950495	38
28.0	506
33.3366336634	1743
27.3663366337	395
29.4851485149	758
33.504950495	1783
31.6534653465	1307
28.6435643564	624
31.495049505	1230
32.1386138614	1401
35.0891089109	2273
26.5544554455	315
31.7821782178	1343
25.1683168317	182
26.2277227723	252
27.9405940594	544
34.6732673267	2158
30.3267326733	957
31.0693069307	1081
30.8415841584	1061
33.9900990099	1959
27.0792079208	360
23.702970297	73
29.603960396	837
32.5544554455	1453
23.3267326733	63
32.2475247525	1494
26.9306930693	325
30.0099009901	833
34.8910891089	2341
33.1287128713	1689
28.7326732673	612
26.5742574257	302
22.8316831683	33
28.9306930693	702
21.4752475248	23
33.4851485149	1767
32.198019802	1367
33.2376237624	1690
27.1584158416	354
27.4653465347	452
24.9207920792	146
36.8415841584	3591
26.8910891089	322
26.3168316832	278
32.801980198	1518
36.9306930693	3674
28.396039604	583
28.4455445545	626
23.8910891089	80
26.5445544554	306
26.2673267327	270
30.0594059406	870
31.1881188119	1116
27.6237623762	443
35.2871287129	2516
34.5148514851	2124
30.4851485149	999
25.4455445545	204
30.8910891089	1059
32.3564356436	1450
23.9603960396	86
27.4752475248	412
29.1188118812	688
24.8811881188	140
27.2475247525	375
26.3861386139	274
30.2673267327	893
27.7920792079	453
28.6930693069	623
25.9801980198	237
29.7920792079	853
25.7821782178	241
36.3663366337	3145
26.9603960396	328
31.2772277228	1237
26.7326732673	321
30.8712871287	1049
26.7821782178	340
33.2178217822	1744
33.4653465347	1812
21.3465346535	21
34.0297029703	1940
34.7128712871	2087
31.1683168317	1155
32.4752475248	1448
30.6633663366	1095
22.8613861386	49
29.2277227723	721
26.3366336634	243
23.6138613861	67
31.7326732673	1264
29.702970297	782
33.4356435644	1753
33.198019802	1668
24.5940594059	113
30.5247524752	1035
25.6930693069	217
27.5940594059	418
31.5247524752	1236
31.1782178218	1122
26.8316831683	317
27.4158415842	426
34.5940594059	2220
29.4356435644	731
29.3762376238	788
30.1287128713	912
26.7722772277	324
26.6237623762	274
34.9207920792	2333
23.6930693069	81
30.3366336634	940
24.0198019802	82
29.2178217822	729
30.495049505	1018
21.4851485149	26
30.0693069307	912
27.8118811881	488
21.9603960396	31
24.4851485149	127
25.0396039604	163
25.7425742574	213
25.3168316832	189
24.7425742574	125
24.0495049505	99
33.7128712871	1828
23.9504950495	87
25.4356435644	182
26.8811881188	338
23.6237623762	76
26.7920792079	360
29.4455445545	718
27.1485148515	372
27.0495049505	347
27.2574257426	401
24.6336633663	131
27.1386138614	373
30.4653465347	1031
32.2178217822	1425
32.9801980198	1586
26.2079207921	284
27.6336633663	425
27.1782178218	381
24.9900990099	163
24.1188118812	99
28.8118811881	684
26.7623762376	343
28.7524752475	655
33.0594059406	1585
28.0297029703	499
28.7128712871	639
28.3762376238	587
27.4851485149	433
31.7722772277	1321
25.0099009901	160
30.9603960396	1116
29.0495049505	699
26.5346534653	307
30.3168316832	920
28.2871287129	525
29.7524752475	830
29.6831683168	829
30.1584158416	866
24.7524752475	143
28.1782178218	513
28.6633663366	624
29.8415841584	837
34.8118811881	2291
36.5544554455	3363
24.0396039604	97
30.4257425743	942
30.9801980198	1110
27.6435643564	473
24.495049505	124
22.1584158416	24
30.2871287129	931
24.504950495	114
26.5643564356	322
29.5445544554	812
30.7821782178	1063
27.5346534653	443
33.6930693069	1874
25.1386138614	166
28.3564356436	563
24.702970297	134
31.900990099	1348
27.0891089109	408
22.3663366337	40
35.3366336634	2474
25.3762376238	180
30.0198019802	894
26.6534653465	333
24.801980198	133
34.1089108911	1987
23.4158415842	67
32.0297029703	1329
22.9108910891	50
29.5940594059	811
29.1485148515	674
27.1881188119	393
29.7326732673	807
27.0693069307	360
27.6138613861	479
31.3267326733	1153
32.3069306931	1428
28.6831683168	648
25.4653465347	190
31.0594059406	1131
28.4554455446	572
28.2574257426	583
24.9801980198	157
35.099009901	2354
29.099009901	722
26.8415841584	345
28.2772277228	548
25.1089108911	187
26.6435643564	307
25.4554455446	177
31.4653465347	1209
27.9504950495	487
17.7425742574	5
34.504950495	2185
33.9207920792	1902
24.099009901	110
28.4257425743	573
30.6732673267	984
33.603960396	1821
27.2376237624	374
28.702970297	616
31.8514851485	1239
30.1485148515	875
31.9306930693	1340
28.5445544554	571
24.6237623762	112
30.702970297	1095
25.2277227723	197
26.396039604	289
27.900990099	452
31.1089108911	1122
24.9702970297	149
28.9702970297	693
29.7128712871	789
25.801980198	213
28.7425742574	646
31.4059405941	1215
30.1089108911	906
22.6435643564	48
23.8514851485	78
27.3465346535	352
28.0792079208	517
25.396039604	190
